ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AS,Australia,18605.0,114225.0,"Mongol, Khalka","Mongol, Khalka",2300.0,1.0,Y,khk,"Mongolian, Halh",5.0,4.0,Ethnic Religions,0.0,0.0,11.0,A002,East Asian Peoples,238.0,C0146,Mongolian,14.0,1.0,Australia and Pacific,AUS,Australia,N,N,1.0,Y,-33.79,151.11
AS,Australia,11359.0,102170.0,Rohingya,Rohingya,2400.0,1.0,Y,rhg,Rohingya,4.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,462.0,A012,South Asia Muslim - other,9.0,1.0,Australia and Pacific,AUS,Australia,N,N,1.0,Y,-33.93,151.18
AS,Australia,15468.0,110033.0,Tibetan,Tibetan,1600.0,1.0,Y,BOD,"Tibetan, Central",5.0,2.0,Buddhism,0.0,0.0,23.0,A014,Tibetan-Himalayan Peoples,304.0,C0216,Tibetan,14.0,1.0,Australia and Pacific,AUS,Australia,N,N,1.0,Y,-33.92,151.09
AS,Australia,20455.0,116305.0,Yazidi,Yazidi,4200.0,1.0,Y,kmr,"Kurdish, Northern",5.0,4.0,Ethnic Religions,0.5,0.5,14.0,A005,Persian-Median,208.0,C0114,Kurd,11.0,1.0,Australia and Pacific,AUS,Australia,N,N,1.0,N,-30.296276,153.114136
AJ,Azerbaijan,11317.0,102059.0,Chechen,Chechen,5300.0,1.0,Y,che,Chechen,5.0,6.0,Islam,0.0,0.0,12.0,A003,Eurasian Peoples,157.0,C0061,Caucasus,17.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,Y,41.695299185609,48.48840323712
AJ,Azerbaijan,11505.0,102454.0,Dargin,Dargin,3200.0,1.0,Y,dar,Dargwa,3.0,6.0,Islam,0.0,0.0,12.0,A003,Eurasian Peoples,157.0,C0061,Caucasus,7.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,Y,41.762946230384,48.577891031846
AJ,Azerbaijan,11890.0,103369.0,"Gilaki, Gilani","Gilaki, Gilani",4800.0,1.0,Y,glk,Gilaki,4.0,6.0,Islam,0.0,0.0,14.0,A005,Persian-Median,268.0,C0179,Persian,2.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,Y,39.035,48.65
AJ,Azerbaijan,14885.0,108898.0,Ilsavan,Ilsavan,8400.0,1.0,Y,tur,Turkish,5.0,6.0,Islam,0.0,0.0,24.0,A015,Turkic Peoples,126.0,C0028,Azerbaijani,2.0,5.0,"Asia, Central",ASI,Asia,Y,Y,1.0,Y,40.264563,48.866832
AJ,Azerbaijan,14600.0,108454.0,"Jewish, Russian-speaking","Jewish, Russian",7000.0,1.0,Y,rus,Russian,5.0,4.0,Ethnic Religions,0.0,0.0,15.0,A006,Jewish,197.0,C0102,Jewish,6.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,Y,40.4,49.82
AJ,Azerbaijan,12660.0,104944.0,Khinalug,"Khinalug, Ketsh Khalkh",4100.0,1.0,Y,kjj,Khinalugh,0.0,6.0,Islam,1.5,1.419,12.0,A003,Eurasian Peoples,157.0,C0061,Caucasus,1.0,5.0,"Asia, Central",ASI,Asia,Y,Y,1.0,N,41.17913,48.05821
AJ,Azerbaijan,12952.0,105583.0,Lak,Lak,1800.0,1.0,Y,lbe,Lak,3.0,6.0,Islam,0.8,0.8,12.0,A003,Eurasian Peoples,157.0,C0061,Caucasus,7.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,N,41.363279164702,48.527970871059
AJ,Azerbaijan,15756.0,110472.0,"Uzbek, Southern","Uzbek, Southern",8600.0,1.0,Y,uzs,"Uzbek, Southern",3.0,6.0,Islam,0.0,0.0,24.0,A015,Turkic Peoples,314.0,C0226,Uzbek,5.0,5.0,"Asia, Central",ASI,Asia,Y,N,1.0,Y,40.404142381066,49.861336252366
BA,Bahrain,19226.0,100430.0,"Jewish, Arabic-speaking","Jewish, Arabic-speaking",80.0,1.0,Y,afb,"Arabic, Gulf",3.0,4.0,Ethnic Religions,0.0,0.0,15.0,A006,Jewish,197.0,C0102,Jewish,1.0,6.0,"Africa, North and Middle East",ASI,Asia,Y,N,1.0,Y,26.03648,50.55428
BG,Bangladesh,16182.0,111287.0,Aguri,Aguri,2600.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.867366725178,88.846610272225
BG,Bangladesh,19477.0,100142.0,Ahmadi,Ahmadi,3300.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,462.0,A012,South Asia Muslim - other,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.347617570298,90.550626727134
BG,Bangladesh,17559.0,112983.0,Arleng,Arleng,1600.0,1.0,Y,mjw,Karbi,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.007573925665,92.215434315046
BG,Bangladesh,16257.0,111379.0,Asur,Asur,2000.0,1.0,Y,syl,Sylheti,4.0,5.0,Hinduism,1.226,,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,N,25.138029207035,91.43103081932
BG,Bangladesh,16333.0,111469.0,Badhai (Muslim traditions),Badhai (Muslim traditions),3500.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,421.0,A012,South Asia Hindu - Badhai,4.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.525901292838,90.059085999868
BG,Bangladesh,16288.0,111413.0,Bahelia (Hindu traditions),Bahelia (Hindu traditions),3200.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,412.0,A012,South Asia Dalit - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.945809,90.363387
BG,Bangladesh,22339.0,112887.0,Baidya,Baidya,1100.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,462.0,A012,South Asia Muslim - other,1.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,22.35544,89.74316
BG,Bangladesh,16296.0,111422.0,Baiga,Baiga,5300.0,1.0,Y,syl,Sylheti,4.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.078455286459,91.511756151499
BG,Bangladesh,16300.0,111427.0,Baiti,Baiti,6700.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.182401792662,90.928768414218
BG,Bangladesh,19688.0,115140.0,Bania Agarwal,Bania Agarwal,2500.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,416.0,A012,South Asia Forward Caste - Bania,4.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.077644524999,90.012010606013
BG,Bangladesh,19691.0,115143.0,Bania Bais,Bania Bais,1300.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,416.0,A012,South Asia Forward Caste - Bania,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.050097138002,90.435777871233
BG,Bangladesh,19698.0,115150.0,Bania Gandha Banik,Bania Gandha Banik,4400.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,416.0,A012,South Asia Forward Caste - Bania,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.416425,89.919144
BG,Bangladesh,19705.0,115157.0,Bania Khatri,Bania Khatri,2700.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,416.0,A012,South Asia Forward Caste - Bania,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.195392078039,89.409451481086
BG,Bangladesh,19724.0,115177.0,Bania Subarna Banik,Bania Subarna Banik,3500.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,416.0,A012,South Asia Forward Caste - Bania,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.81583,89.777012
BG,Bangladesh,17482.0,112893.0,Banjara (Muslim traditions),Banjara (Muslim traditions),3800.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,471.0,A012,South Asia Tribal - Banjara,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.01493984399,90.024594672908
BG,Bangladesh,22397.0,119395.0,Baul,Baul,8800.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,462.0,A012,South Asia Muslim - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.38,88.59
BG,Bangladesh,16367.0,111509.0,Bedia (Hindu traditions),Bedia (Hindu traditions),7200.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.019588568841,91.472566163625
BG,Bangladesh,16369.0,111511.0,Beg,Beg,1600.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,462.0,A012,South Asia Muslim - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.70288,90.45284
BG,Bangladesh,22212.0,119230.0,Pashtun Lodhi (Dalazak),Bengali Muslim Pashtun Lodhi (Dalazak),1400.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,463.0,A012,South Asia Muslim - Pashtun,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.79566,90.26357
BG,Bangladesh,21815.0,118602.0,Shaikh Siddiqi,Bengali Muslim Shaikh Siddiqi,8300.0,1.0,Y,ben,Bengali,5.0,6.0,Islam,0.0,0.0,21.0,A012,South Asian Peoples,466.0,A012,South Asia Muslim - Shaikh,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.79566,90.26357
BG,Bangladesh,16384.0,111526.0,Besya (Hindu traditions),Besya (Hindu traditions),1600.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.991843526396,90.713228151908
BG,Bangladesh,16405.0,111553.0,Bhar,Bhar,6300.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.880156,89.310707
BG,Bangladesh,16406.0,111555.0,Bhat (Hindu traditions),Bhat (Hindu traditions),3300.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,22.712895124934,92.064901604736
BG,Bangladesh,16424.0,111575.0,Bhuinhar,Bhuinhar,1700.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.893334264994,89.529609713544
BG,Bangladesh,21122.0,117945.0,Bhuiya Ghatwar,Bhuiya Ghatwar,2600.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,412.0,A012,South Asia Dalit - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,22.448613092495,91.856182023947
BG,Bangladesh,16457.0,111621.0,Bind,Bind,9500.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.668140960985,89.848183980266
BG,Bangladesh,16489.0,111659.0,Binjhia,Binjhia,6900.0,1.0,Y,syl,Sylheti,4.0,5.0,Hinduism,2.037,,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,N,24.978180846573,92.222692176694
BG,Bangladesh,16461.0,111625.0,Birhor,Birhor,1300.0,1.0,Y,syl,Sylheti,4.0,5.0,Hinduism,2.33,,21.0,A012,South Asian Peoples,475.0,A012,South Asia Tribal - other,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,N,25.018100146547,91.395054505254
BG,Bangladesh,16468.0,111633.0,Biswas (Hindu traditions),Biswas (Hindu traditions),2700.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,442.0,A012,South Asia Hindu - other,1.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,22.869799315844,89.741226187438
BG,Bangladesh,20345.0,116129.0,Brahmin Acharaj,Brahmin Acharaj,1400.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.194144798424,90.914065724685
BG,Bangladesh,21689.0,118477.0,Brahmin Barna,Brahmin Barna,4200.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,23.74745,90.57575
BG,Bangladesh,19949.0,115725.0,Brahmin Joshi,Brahmin Joshi,2400.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.284591684638,90.714078526251
BG,Bangladesh,19951.0,115727.0,Brahmin Kanaujia,Brahmin Kanaujia,6300.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.712919556499,88.667694409056
BG,Bangladesh,19960.0,115737.0,Brahmin Maithili,Brahmin Maithili,3900.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,25.057956292888,88.928452080435
BG,Bangladesh,19974.0,115755.0,Brahmin Sakaldwipi,Brahmin Sakaldwipi,3200.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,22.686317947405,92.357456254519
BG,Bangladesh,19977.0,115758.0,Brahmin Saraswat,Brahmin Saraswat,6600.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,3.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.096603422809,90.595638387713
BG,Bangladesh,19985.0,115769.0,Brahmin Utkal,Brahmin Utkal,4200.0,1.0,Y,ben,Bengali,5.0,5.0,Hinduism,0.0,0.0,21.0,A012,South Asian Peoples,417.0,A012,South Asia Forward Caste - Brahmin,2.0,4.0,"Asia, South",ASI,Asia,Y,Y,1.0,Y,24.482215669603,88.893179615309